,province,age_group,sex,population,gamma_adj,rho_adj,province_cat,age_group_cat,sex_cat,logit_rho_adj,log_population,Estimated Prevalence,Lower HPDI Prevalence,Upper HPDI Prevalence,Estimated Cases,Lower HPDI Cases,Upper HPDI Cases
290,Prince Edward Island,65-69,Female,5175.0,57.902983878391424,0.011188982391959696,9,10,0,-4.481573649912004,8.55159461813357,0.012163056848782588,0.011762224330406211,0.012554983531736905,62.9678125,46.0,77.0
291,Prince Edward Island,65-69,Male,4840.0,198.7461748314363,0.04106325926269345,9,10,1,-3.150711322440605,8.484669999710677,0.04233251348372838,0.041023703780654557,0.04367867637410066,204.910825,175.0,231.0
292,Prince Edward Island,70-74,Female,4440.0,42.43738907109267,0.009557970511507358,9,11,0,-4.640775922977073,8.39840965542627,0.009399088789125334,0.00908246532801371,0.009718613718897056,41.72355,28.0,53.0
293,Prince Edward Island,70-74,Male,4205.0,129.1850215311046,0.03072176493010811,9,11,1,-3.4515803481889513,8.344029572407049,0.032941412165480397,0.03186114641330277,0.034015718659440176,138.4876375,114.0,160.0
294,Prince Edward Island,75-79,Female,2885.0,19.69118747591478,0.00682536827588034,9,12,0,-4.980260211895402,7.9672801789422,0.006240996528088286,0.006004142945760845,0.006472995201876832,18.0001375,10.0,26.0
295,Prince Edward Island,75-79,Male,2450.0,45.723806362463534,0.018662778107127975,9,12,1,-3.9623850890227703,7.803843303538772,0.022049197621682896,0.021221240394107197,0.022839840748321596,53.9923125,40.0,68.0
296,Prince Edward Island,80-84,Female,2070.0,8.324952994255366,0.004021716422345587,9,13,0,-5.512016671472405,7.635303886259415,0.0031181484520848724,0.0029644309608928394,0.003268335442140382,6.462,2.0,11.0
297,Prince Edward Island,80-84,Male,1490.0,10.165752430245934,0.006822652637748949,9,13,1,-4.980660899593036,7.306531398939505,0.011104698715362939,0.010576462108451902,0.011646866299464449,16.5447125,9.0,24.0
298,Prince Edward Island,85+,Female,1325.0,1.647744494907805,0.0012435807508738152,9,14,0,-6.688516003811522,7.1891677384203225,0.0009113715109429227,0.0008264406970948962,0.0009990682781414195,1.2056125,0.0,3.0
299,Prince Edward Island,85+,Male,845.0,0.8383819977761611,0.000992168044705516,9,14,1,-6.914625404551966,6.739336627357174,0.003264182383261103,0.002963419261905355,0.003579918171076506,2.754275,0.0,6.0
300,Quebec,18-19,Female,83268.0,884.2602197031628,0.010619448283892524,10,0,0,-4.534391978161035,11.32981960068755,0.008824868472802835,0.00868237574732653,0.008964638568200704,734.6807,679.0,787.0
301,Quebec,18-19,Male,86952.0,2425.000817168381,0.027888959623336797,10,0,1,-3.5512391389190014,11.373111521243024,0.03097404305481008,0.03051699275060314,0.03144003606093154,2693.3477,2588.0,2803.0
302,Quebec,20-24,Female,242705.0,2571.769620450283,0.010596277870049168,10,1,0,-4.53659966567633,12.399601993068202,0.008772628579760893,0.008675958750460379,0.008871347106132424,2129.1460125,2033.0,2218.0
303,Quebec,20-24,Male,260455.0,7219.605618261602,0.027719205307103346,10,1,1,-3.557519140834726,12.470185380531781,0.030794779858370175,0.03049333363229703,0.031095497634794748,8020.1225,7831.0,8210.0
304,Quebec,25-29,Female,272150.0,2874.791155940023,0.010563259805034074,10,2,0,-4.539753907616992,12.514108663862347,0.008653652650434685,0.008559097708036171,0.008748637908484656,2354.9924125,2256.0,2452.0
305,Quebec,25-29,Male,292410.0,8029.551196877674,0.027459906285276406,10,2,1,-3.567184314551087,12.585912205999366,0.030386292316954694,0.030099834285552955,0.0306826402422852,8885.8634,8686.0,9087.0
306,Quebec,30-34,Female,264215.0,2779.6714233946236,0.010520490598166734,10,3,0,-4.543854215766779,12.484518444629039,0.008527498375379526,0.00843356563259597,0.008622765945383973,2252.9555125,2156.0,2348.0
307,Quebec,30-34,Male,274925.0,7471.769995279832,0.02717748475140432,10,3,1,-3.577812791709261,12.524253612179136,0.02995289385759091,0.029655867825021588,0.030245125275690735,8234.7092375,8038.0,8424.0
308,Quebec,35-39,Female,286415.0,2996.3444327640705,0.010461548566814135,10,4,0,-4.549532129525583,12.565197086998818,0.008375534626699885,0.008281743141349471,0.008467674581946734,2398.7925375,2299.0,2497.0
309,Quebec,35-39,Male,295650.0,7947.387441110973,0.026881066941014622,10,4,1,-3.5890841004625216,12.596931601248976,0.029430452997467306,0.029137924945913985,0.029715669326117914,8700.762175,8498.0,8899.0
310,Quebec,40-44,Female,279005.0,2892.5188989007324,0.010367265457252495,10,5,0,-4.558680609092238,12.538984981789874,0.008197958051301071,0.00810288595075319,0.008291070482433287,2287.256975,2188.0,2381.0
311,Quebec,40-44,Male,288690.0,7646.853970482285,0.02648811517711831,10,5,1,-3.6042138845708576,12.573108727018557,0.028819446127788063,0.02852417527080979,0.029110807146826255,8319.6399375,8127.0,8517.0
312,Quebec,45-49,Female,257440.0,2627.5941201176915,0.010206627253409305,10,6,0,-4.574458966914369,12.45854196222621,0.007966776253279321,0.00787663375569393,0.008060135758201007,2051.113775,1956.0,2139.0
313,Quebec,45-49,Male,265255.0,6860.67365246993,0.025864446108348305,10,6,1,-3.628681177823002,12.488446906439943,0.02802317383564495,0.027729517138504134,0.02830667623975659,7433.4996125,7251.0,7615.0
314,Quebec,50-54,Female,280525.0,2786.4046821873303,0.009932821253675539,10,7,0,-4.6019282462749365,12.544418126533067,0.007627767887971591,0.007539839589830333,0.007714785680134707,2139.7218,2045.0,2231.0
315,Quebec,50-54,Male,285035.0,7086.4281627733735,0.024861607040445467,10,7,1,-3.6692546748067265,12.560367258728167,0.026853811970811436,0.02657661284261824,0.027126008074815015,7654.30075,7465.0,7837.0
316,Quebec,55-59,Female,320080.0,3042.0461529681743,0.009504018223469678,10,8,0,-4.646491129296593,12.676326243531117,0.007119563085514945,0.007040269430307808,0.00720232316437501,2278.6196875,2177.0,2371.0
317,Quebec,55-59,Male,322420.0,7510.787359657232,0.023295041745726792,10,8,1,-3.7359440816643374,12.68361032242999,0.025097055651067023,0.024848114790022878,0.025359840392584602,8091.8055,7899.0,8281.0
318,Quebec,60-64,Female,306825.0,2719.994345789886,0.008864969757320578,10,9,0,-4.716743253548959,12.634032831465708,0.006390004621377124,0.006313896961750482,0.006468075062441237,1960.60345,1868.0,2048.0
319,Quebec,60-64,Male,303635.0,6370.15940287891,0.02097966111574394,10,9,1,-3.8429989673687657,12.623581601126464,0.022567172161151512,0.022322646064721244,0.022817698514176518,6852.04535,6674.0,7027.0
320,Quebec,65-69,Female,260465.0,2064.4737973901165,0.007926108296278258,10,10,0,-4.829635434019037,12.47022377414309,0.005401960351041321,0.005328042084699233,0.005475122861145701,1407.0709625,1330.0,1481.0
321,Quebec,65-69,Male,253155.0,4493.229080459338,0.01774892488972897,10,10,1,-4.013522008482018,12.441757228338695,0.019125910064437708,0.018884467361361214,0.019369660982353914,4841.54445,4685.0,4982.0
322,Quebec,70-74,Female,220055.0,1447.049231166681,0.006575852542167554,10,11,0,-5.017753476401579,12.301632794089706,0.004167918924141588,0.004100937058201799,0.004236774429640725,917.1889375,855.0,977.0
323,Quebec,70-74,Male,206355.0,2767.8993511301105,0.013413289482348916,10,11,1,-4.298005250819385,12.237353265563206,0.014803385217471342,0.014572000757511064,0.015028636079204393,3054.5338875,2933.0,3168.0
324,Quebec,75-79,Female,157650.0,758.2846540934368,0.004809924859457258,10,12,0,-5.332252286945441,11.968132664973206,0.0027625955090565613,0.002698751841740909,0.002825018695232058,435.507675,391.0,475.0
325,Quebec,75-79,Male,139090.0,1175.8447141112053,0.008453840780151019,10,12,1,-4.764644633516104,11.842876484601176,0.009847493229708454,0.009629611061818871,0.010068070805658576,1369.557125,1288.0,1445.0
326,Quebec,80-84,Female,108410.0,297.4727057440539,0.0027439600197772702,10,13,0,-5.895605407697667,11.593675614655337,0.0013778457931686422,0.0013253284391537591,0.00143268316165698,149.469375,123.0,172.0
327,Quebec,80-84,Male,84110.0,319.58720093589625,0.0037996338239911576,10,13,1,-5.569043708230277,11.339880744956483,0.004928993561844662,0.004742129718341399,0.005122342232189872,414.6868375,370.0,455.0
328,Quebec,85+,Female,78160.0,73.17774592183946,0.0009362557052435959,10,14,0,-6.97268523516691,11.266513286716664,0.00040221953180978706,0.0003669585257185369,0.00043890346037916376,31.44785,20.0,42.0
329,Quebec,85+,Male,49470.0,42.183917997215374,0.0008527171618600238,10,14,1,-7.06622956499451,10.809121704221754,0.0014424977167942048,0.0013144849374252664,0.0015715899188796397,71.3545875,53.0,88.0
330,Saskatchewan,18-19,Female,13896.0,82.60432500756852,0.00594446783301443,11,0,0,-5.11933206138347,9.53935630792094,0.0039309628443923005,0.0038175515954388837,0.004042056457635476,54.63005,39.0,68.0
331,Saskatchewan,18-19,Male,14752.0,187.27925813741172,0.012695177476776825,11,0,1,-4.353756634050336,9.599133945796375,0.01397023664471657,0.0135719384106051,0.014353307503823153,206.07655,176.0,233.0
332,Saskatchewan,20-24,Female,35410.0,208.69433175359939,0.005893655231674651,11,1,0,-5.127967799813361,10.474749545105949,0.003907579714462816,0.003803860403779469,0.004009239090061159,138.3519,114.0,160.0
333,Saskatchewan,20-24,Male,39485.0,494.9500908790985,0.012535142228165088,11,1,1,-4.3666048310466055,10.583676131931682,0.013887970387704899,0.013536542042101592,0.01424762607560878,548.289,499.0,594.0
334,Saskatchewan,25-29,Female,38550.0,224.79988369498653,0.005831384791050234,11,2,0,-5.138652324638507,10.559711378991475,0.003854326934261863,0.0037543957600675833,0.003955762047796032,148.58655,123.0,171.0
335,Saskatchewan,25-29,Male,42040.0,515.2135767478701,0.0122553181909579,11,2,1,-4.389464264312786,10.646376824990888,0.013700575440794074,0.013350956276679711,0.014046170785134624,576.0668625,527.0,624.0
336,Saskatchewan,30-34,Female,42230.0,243.50649269152674,0.0057661968432755565,11,3,0,-5.1499596561891545,10.65088614792799,0.0037978688814811305,0.0036968952460745123,0.0038953785238730375,160.331175,134.0,184.0
337,Saskatchewan,30-34,Male,44210.0,527.383316633543,0.011929050364929722,11,3,1,-4.416777874192201,10.69670628682029,0.013501847538053368,0.013163391735136708,0.013850732835124668,596.885575,547.0,645.0
338,Saskatchewan,35-39,Female,41495.0,235.41330574975203,0.0056732933064164845,11,4,0,-5.166296052240732,10.633328217032549,0.0037298735861011566,0.003630692837623996,0.0038261945422251474,154.7976375,129.0,178.0
339,Saskatchewan,35-39,Male,42780.0,495.6439545809526,0.011585880191233114,11,4,1,-4.4463146277345365,10.663825982636396,0.013262429454302614,0.012921019170247416,0.013598513780769227,567.424275,516.0,613.0
340,Saskatchewan,40-44,Female,36070.0,200.26969098526982,0.005552250928341276,11,5,0,-5.1879841388058985,10.493216773897585,0.0036504311257432023,0.003554274242131853,0.003746762339889978,131.6680875,108.0,153.0
341,Saskatchewan,40-44,Male,37640.0,422.48325297050764,0.011224315966272786,11,5,1,-4.478385001656395,10.535822593699315,0.01298259906481905,0.012654334880156482,0.013321803763812683,488.613275,443.0,532.0
342,Saskatchewan,45-49,Female,33010.0,178.69577152375842,0.005413382960428913,11,6,0,-5.213452976979012,10.40456582484724,0.0035470304777946277,0.0034540674196463614,0.0036414314965871287,117.02755,96.0,138.0
343,Saskatchewan,45-49,Male,33930.0,366.41323603772616,0.010799093310867262,11,6,1,-4.517435274326654,10.432054857778276,0.012618208768775447,0.01228401177334652,0.012933614425299849,428.1968875,387.0,469.0
344,Saskatchewan,50-54,Female,32985.0,172.09001343938027,0.005217220355900569,11,7,0,-5.25055964021255,10.403808191656971,0.003395452796897645,0.0033064529604321775,0.003485842596192597,111.9952,90.0,132.0
345,Saskatchewan,50-54,Male,34680.0,352.24970057723533,0.010157142461857997,11,7,1,-4.579369051933335,10.453918430894479,0.01208368704284471,0.011767729911242171,0.012390710302313179,419.1716875,377.0,459.0
346,Saskatchewan,55-59,Female,38640.0,190.41978842664963,0.004928048354726957,11,8,0,-5.307872009330698,10.562043288326453,0.0031683277704221543,0.003084027191965872,0.0032506902793900225,122.3829875,100.0,143.0
347,Saskatchewan,55-59,Male,39815.0,370.24217352656376,0.00929906250223694,11,8,1,-4.668499121410034,10.591999004691544,0.01128197786649863,0.010994457767725088,0.01157440487264244,449.1552625,405.0,490.0
348,Saskatchewan,60-64,Female,36460.0,165.07291820460006,0.00452750735613275,11,9,0,-5.393045955882565,10.503971048232653,0.002842502267331101,0.0027668762852721927,0.0029183595537884276,103.653725,82.0,122.0
349,Saskatchewan,60-64,Male,37285.0,302.95761130702374,0.008125455580180333,11,9,1,-4.804594833917808,10.526346379977895,0.0101302390479417,0.009865110001681119,0.010393875104475663,377.786475,336.0,414.0
350,Saskatchewan,65-69,Female,29510.0,116.46446266980908,0.003946610053195835,11,10,0,-5.5309438644567654,10.292484467936985,0.002401661193396153,0.0023350953322131924,0.0024675761266403085,70.87865,53.0,86.0
351,Saskatchewan,65-69,Male,29680.0,198.47050770763894,0.006687011715216945,11,10,1,-5.000878714019655,10.298228697281317,0.008568864801956693,0.008333093061731649,0.008797999339572512,254.3318375,222.0,285.0
352,Saskatchewan,70-74,Female,22680.0,72.10939005384807,0.0031794263692172873,11,11,0,-5.747869994016147,10.029238757841688,0.001851740765576937,0.001799316844592731,0.0019059491153974888,42.00075,29.0,54.0
353,Saskatchewan,70-74,Male,21680.0,105.6119650715315,0.00487140060293042,11,11,1,-5.319490480548548,9.984145455553582,0.00661617483750509,0.006426181372880144,0.0068016785247195675,143.4218375,119.0,166.0
354,Saskatchewan,75-79,Female,16580.0,37.71153850538037,0.0022745198133522536,11,12,0,-6.083709209449197,9.715952428689286,0.0012264155021308569,0.0011863481786794135,0.0012675379209301236,20.3575375,12.0,29.0
355,Saskatchewan,75-79,Male,14470.0,42.212192216769445,0.002917221300398718,11,12,1,-5.834202240538203,9.57983281962553,0.004388994873983715,0.004246969896676576,0.004533581738867656,63.4857125,47.0,78.0
356,Saskatchewan,80-84,Female,12780.0,16.084835655028755,0.001258594339204128,11,13,0,-6.676500397539878,9.455636727931525,0.0006112040906483608,0.0005830610740785631,0.0006388393228860905,7.8127375,3.0,13.0
357,Saskatchewan,80-84,Male,9795.0,11.465094564869496,0.0011705048049892289,11,13,1,-6.749148975586868,9.189627330378642,0.002190807359069792,0.0020920218254511106,0.0022905039366268665,21.4152375,12.0,30.0
358,Saskatchewan,85+,Female,9855.0,4.35060768646984,0.000441461967170963,11,14,0,-7.724977126763853,9.19573421958682,0.00017832544934958395,0.00016169593596418563,0.0001948904121753349,1.7541,0.0,4.0
359,Saskatchewan,85+,Male,6250.0,1.353228389710723,0.00021651654235371566,11,14,1,-8.437627065354933,8.740336742730447,0.0006399077722582875,0.0005815779701236559,0.0007003742591709842,3.9983625,1.0,8.0
360,Yukon,18-19,Female,400.0,1.0351380221777227,0.0025878450554443068,12,0,0,-5.954338575205942,5.991464547107982,0.0029049135968046047,0.002491235765701944,0.003327704009099684,1.164825,0.0,3.0
361,Yukon,18-19,Male,434.0,5.531749317278837,0.012745966168845246,12,0,1,-4.349712543453163,6.073044534100405,0.010350601914157846,0.008870556603558148,0.0118292395618273,4.5039375,0.0,8.0
362,Yukon,20-24,Female,1115.0,2.880939055148215,0.0025838018431822555,12,1,0,-5.95590623645711,7.016609683894219,0.0028876109823753604,0.002474242370738634,0.003302754449297159,3.232575,0.0,6.0
363,Yukon,20-24,Male,1255.0,15.720449028887902,0.01252625420628518,12,1,1,-4.367323131695854,7.134890851565884,0.010289411455488243,0.008842200101807958,0.011769885343941388,12.9084625,5.0,19.0
364,Yukon,25-29,Female,1400.0,3.546840897129445,0.0025334577836638892,12,2,0,-5.975633524015668,7.24422751560335,0.00284821718375888,0.002442702187269975,0.0032592101480199724,3.997275,1.0,8.0
365,Yukon,25-29,Male,1580.0,18.964551627435274,0.012002880776857768,12,2,1,-4.4105330962623475,7.365180126021013,0.010150073317875668,0.008728077534242743,0.01161456976386297,16.0633375,7.0,23.0
366,Yukon,30-34,Female,1755.0,4.363377801258308,0.0024862551574121416,12,3,0,-5.994488302402093,7.470224135899966,0.002806454421083769,0.002405204834615578,0.003209631871693831,4.921075,1.0,9.0
367,Yukon,30-34,Male,1690.0,19.501771551484964,0.011539509793778085,12,3,1,-4.450371891067189,7.432483807917119,0.010002326602309613,0.008581247261370214,0.011427242814941247,16.8994625,9.0,25.0
368,Yukon,35-39,Female,1725.0,4.27273347431111,0.002476946941629629,12,4,0,-5.998248529470599,7.45298232946546,0.00275616456486587,0.0023744339588528092,0.0031642076079030127,4.7535125,1.0,9.0
369,Yukon,35-39,Male,1710.0,19.224969087404816,0.01124267198093849,12,4,1,-4.476732393513164,7.444248649496705,0.009824367949902966,0.008450751623262757,0.011244516545991368,16.8136625,8.0,24.0
370,Yukon,40-44,Female,1535.0,3.777275348136312,0.002460765699111604,12,5,0,-6.004818919308526,7.336285660021297,0.0026974065256042384,0.0023268964984795634,0.003099991973321083,4.1429375,1.0,8.0
371,Yukon,40-44,Male,1395.0,15.089843402845016,0.010817092045050191,12,5,1,-4.515751776935945,7.240649694255466,0.009616384820699134,0.00827974707731869,0.01101906627530139,13.4300875,6.0,20.0
372,Yukon,45-49,Female,1480.0,3.552040973959108,0.0024000276851075053,12,6,0,-6.029872093865287,7.299797366758161,0.0026209289250443118,0.002250124468357288,0.0030018611594188538,3.873925,0.0,7.0
373,Yukon,45-49,Male,1400.0,14.167259495231212,0.010119471068022294,12,6,1,-4.583122861512289,7.24422751560335,0.009345587659966906,0.008038210111800503,0.010700873143304267,13.0825125,6.0,20.0
374,Yukon,50-54,Female,1395.0,3.2438191774235805,0.0023253184067552547,12,7,0,-6.061570274019445,7.240649694255466,0.0025088295923269845,0.0021638279356291754,0.002883066568727399,3.4972375,0.0,7.0
375,Yukon,50-54,Male,1420.0,13.192422989896833,0.00929043872527946,12,7,1,-4.6694356377096655,7.258412150595307,0.008948462599834268,0.00768935626873798,0.010237551321530976,12.7066875,5.0,19.0
376,Yukon,55-59,Female,1660.0,3.680730511659332,0.002217307537144176,12,8,0,-6.1092418708635785,7.414572881350589,0.0023408704150616995,0.0020115877786002585,0.0026829686773733458,3.8799125,0.0,7.0
377,Yukon,55-59,Male,1615.0,13.67376843210926,0.008466729679324618,12,8,1,-4.763108175171063,7.387090235656757,0.008353017233668455,0.007181708608938473,0.009561905452684254,13.4773,6.0,20.0
378,Yukon,60-64,Female,1470.0,3.0649899001677996,0.002085027142971292,12,9,0,-6.170886201766221,7.293017679772782,0.0020999637784471,0.0018060933492355688,0.002409019666910222,3.0870125,0.0,6.0
379,Yukon,60-64,Male,1560.0,11.479637620287203,0.007358742064286669,12,9,1,-4.904480324855404,7.352441100243583,0.007498055789448659,0.0064363924929093045,0.008578600398546476,11.696725,5.0,18.0
380,Yukon,65-69,Female,1055.0,1.9875761449238059,0.0018839584312073988,12,10,0,-6.272494431873393,6.961296045910167,0.0017740851677459737,0.0015229168517810173,0.0020330309531587975,1.87045,0.0,4.0
381,Yukon,65-69,Male,1145.0,6.86897664374797,0.005999106239081196,12,10,1,-5.110127607832768,7.0431599159883405,0.006339836424482355,0.00546128914277702,0.007275881679994938,7.2502125,2.0,12.0
382,Yukon,70-74,Female,655.0,0.9217235187408077,0.0014072114789935996,12,11,0,-6.56473700471411,6.484635235635252,0.0013676717785904757,0.001176568505928068,0.0015711898004792553,0.88875,0.0,3.0
383,Yukon,70-74,Male,790.0,3.3685645903101125,0.00426400581051913,12,11,1,-5.45327310681884,6.672032945461067,0.004892638698368465,0.004193859863380731,0.005600170219127293,3.861125,0.0,7.0
384,Yukon,75-79,Female,360.0,0.3374446318188974,0.0009373461994969372,12,12,0,-6.971520081664788,5.886104031450156,0.0009056634710603671,0.0007763885840020652,0.0010388212731164013,0.32525,0.0,1.0
385,Yukon,75-79,Male,425.0,0.9893356619872125,0.0023278486164404998,12,12,1,-6.0604802162613405,6.052089168924417,0.0032437622533519382,0.0027904035059218104,0.0037281007405608503,1.3815875,0.0,4.0
386,Yukon,80-84,Female,200.0,0.0781475845454486,0.00039073792272724297,12,13,0,-7.847082682787389,5.298317366548036,0.00045128152901833943,0.00038511680113439723,0.0005193972249351272,0.089725,0.0,1.0
387,Yukon,80-84,Male,235.0,0.22927635195842191,0.0009756440508869018,12,13,1,-6.93143661972992,5.459585514144159,0.0016182391452171853,0.0013802934191126952,0.001860217353627235,0.3833,0.0,2.0
388,Yukon,85+,Female,135.0,0.0096984991360618,7.184073434119852e-05,12,14,0,-9.54098706880892,4.90527477843843,0.0001316525355316321,0.00010967616806063234,0.00015435312972096913,0.0182125,0.0,0.0
389,Yukon,85+,Male,80.0,0.021012843615002802,0.00026266054518753505,12,14,1,-8.244385367123162,4.382026634673881,0.0004724819324095793,0.0003927082483331515,0.0005528598253998661,0.039525,0.0,0.0
