Geography,Sex,Year,Age_group,Rate
Newfoundland and Labrador,Male,2020,80 to 84,74.4
Newfoundland and Labrador,Female,2016,80 to 84,55.4
Newfoundland and Labrador,Female,2017,80 to 84,56.5
Newfoundland and Labrador,Female,2018,80 to 84,62.9
Newfoundland and Labrador,Female,2019,80 to 84,54.5
Newfoundland and Labrador,Female,2020,80 to 84,52.5
Prince Edward Island,Male,2016,80 to 84,65.6
Prince Edward Island,Male,2017,80 to 84,79.9
Prince Edward Island,Male,2018,80 to 84,82.4
Prince Edward Island,Male,2019,80 to 84,75.8
Prince Edward Island,Male,2020,80 to 84,61.4
Prince Edward Island,Female,2016,80 to 84,31
Prince Edward Island,Female,2017,80 to 84,42.1
Prince Edward Island,Female,2018,80 to 84,48.3
Prince Edward Island,Female,2019,80 to 84,36.2
Prince Edward Island,Female,2020,80 to 84,49.3
Nova Scotia,Male,2016,80 to 84,69.6
Nova Scotia,Male,2017,80 to 84,77.4
Nova Scotia,Male,2018,80 to 84,67.1
Nova Scotia,Male,2019,80 to 84,71.3
Nova Scotia,Male,2020,80 to 84,69.3
Nova Scotia,Female,2016,80 to 84,50.1
Nova Scotia,Female,2017,80 to 84,53.9
Nova Scotia,Female,2018,80 to 84,50.3
Nova Scotia,Female,2019,80 to 84,53.3
Nova Scotia,Female,2020,80 to 84,49.3
New Brunswick,Male,2016,80 to 84,71.3
New Brunswick,Male,2017,80 to 84,69.5
New Brunswick,Male,2018,80 to 84,72.7
New Brunswick,Male,2019,80 to 84,67.5
New Brunswick,Male,2020,80 to 84,61.7
New Brunswick,Female,2016,80 to 84,49.9
New Brunswick,Female,2017,80 to 84,49.4
New Brunswick,Female,2018,80 to 84,48.3
New Brunswick,Female,2019,80 to 84,51.6
New Brunswick,Female,2020,80 to 84,46.3
Quebec,Male,2016,80 to 84,62.3
Quebec,Male,2017,80 to 84,61.6
Quebec,Male,2018,80 to 84,62.2
Quebec,Male,2019,80 to 84,58.4
Quebec,Male,2020,80 to 84,63
Quebec,Female,2016,80 to 84,43.5
Quebec,Female,2017,80 to 84,43.2
Quebec,Female,2018,80 to 84,45.3
Quebec,Female,2019,80 to 84,42.3
Quebec,Female,2020,80 to 84,45.5
Ontario,Male,2016,80 to 84,57.7
Ontario,Male,2017,80 to 84,59.3
Ontario,Male,2018,80 to 84,58.4
Ontario,Male,2019,80 to 84,56.7
Ontario,Male,2020,80 to 84,58.7
Ontario,Female,2016,80 to 84,41.5
Ontario,Female,2017,80 to 84,41.3
Ontario,Female,2018,80 to 84,41.6
Ontario,Female,2019,80 to 84,39.7
Ontario,Female,2020,80 to 84,40.6
Manitoba,Male,2016,80 to 84,67.3
Manitoba,Male,2017,80 to 84,71.6
Manitoba,Male,2018,80 to 84,64.5
Manitoba,Male,2019,80 to 84,66.1
Manitoba,Male,2020,80 to 84,67.6
Manitoba,Female,2016,80 to 84,44.2
Manitoba,Female,2017,80 to 84,48.6
Manitoba,Female,2018,80 to 84,46.7
Manitoba,Female,2019,80 to 84,48.5
Manitoba,Female,2020,80 to 84,48.3
Saskatchewan,Male,2016,80 to 84,71.7
Saskatchewan,Male,2017,80 to 84,68.3
Saskatchewan,Male,2018,80 to 84,68.3
Saskatchewan,Male,2019,80 to 84,67.3
Saskatchewan,Male,2020,80 to 84,67.6
Saskatchewan,Female,2016,80 to 84,44.5
Saskatchewan,Female,2017,80 to 84,46.4
Saskatchewan,Female,2018,80 to 84,45.8
Saskatchewan,Female,2019,80 to 84,44.6
Saskatchewan,Female,2020,80 to 84,45.1
Alberta,Male,2016,80 to 84,61.2
Alberta,Male,2017,80 to 84,60.6
Alberta,Male,2018,80 to 84,59.5
Alberta,Male,2019,80 to 84,58.7
Alberta,Male,2020,80 to 84,60
Alberta,Female,2016,80 to 84,42.2
Alberta,Female,2017,80 to 84,40.8
Alberta,Female,2018,80 to 84,40
Alberta,Female,2019,80 to 84,41.1
Alberta,Female,2020,80 to 84,43.3
British Columbia,Male,2016,80 to 84,57.7
British Columbia,Male,2017,80 to 84,57.5
British Columbia,Male,2018,80 to 84,54.8
British Columbia,Male,2019,80 to 84,54.2
British Columbia,Male,2020,80 to 84,58.4
British Columbia,Female,2016,80 to 84,40.1
British Columbia,Female,2017,80 to 84,39.3
British Columbia,Female,2018,80 to 84,38.9
British Columbia,Female,2019,80 to 84,38.5
British Columbia,Female,2020,80 to 84,39.1
Northwest Territories,Male,2016,80 to 84,93.3
Northwest Territories,Male,2017,80 to 84,76.9
Northwest Territories,Male,2018,80 to 84,68.6
Northwest Territories,Male,2019,80 to 84,52.6
Northwest Territories,Male,2020,80 to 84,77.8
Northwest Territories,Female,2016,80 to 84,122.3
Northwest Territories,Female,2017,80 to 84,95.6
Northwest Territories,Female,2018,80 to 84,108.3
Northwest Territories,Female,2019,80 to 84,54.7
Northwest Territories,Female,2020,80 to 84,97.7
Nunavut,Male,2016,80 to 84,100
Nunavut,Male,2017,80 to 84,111.1
Nunavut,Male,2018,80 to 84,116.7
Nunavut,Male,2019,80 to 84,126.8
Nunavut,Male,2020,80 to 84,123.1
Nunavut,Female,2016,80 to 84,100
Nunavut,Female,2017,80 to 84,163.3
Nunavut,Female,2018,80 to 84,177.8
Nunavut,Female,2019,80 to 84,187.5
Nunavut,Female,2020,80 to 84,75.5
Newfoundland and Labrador,Male,2016,85 to 89,141.4
Newfoundland and Labrador,Male,2017,85 to 89,148.8
Newfoundland and Labrador,Male,2018,85 to 89,131.1
Newfoundland and Labrador,Male,2019,85 to 89,136.4
Newfoundland and Labrador,Male,2020,85 to 89,128.8
Newfoundland and Labrador,Female,2016,85 to 89,99
Newfoundland and Labrador,Female,2017,85 to 89,108.8
Newfoundland and Labrador,Female,2018,85 to 89,116.8
Newfoundland and Labrador,Female,2019,85 to 89,109.8
Newfoundland and Labrador,Female,2020,85 to 89,106.4
Prince Edward Island,Male,2016,85 to 89,124.5
Prince Edward Island,Male,2017,85 to 89,138.9
Prince Edward Island,Male,2018,85 to 89,132.2
Prince Edward Island,Male,2019,85 to 89,130.5
Prince Edward Island,Male,2020,85 to 89,115.4
Prince Edward Island,Female,2016,85 to 89,83.4
Prince Edward Island,Female,2017,85 to 89,79
Prince Edward Island,Female,2018,85 to 89,82.1
Prince Edward Island,Female,2019,85 to 89,93.6
Prince Edward Island,Female,2020,85 to 89,86.7
Nova Scotia,Male,2016,85 to 89,126
Nova Scotia,Male,2017,85 to 89,126.7
Nova Scotia,Male,2018,85 to 89,137.9
Nova Scotia,Male,2019,85 to 89,122.2
Nova Scotia,Male,2020,85 to 89,125.9
Nova Scotia,Female,2016,85 to 89,91.2
Nova Scotia,Female,2017,85 to 89,95.5
Nova Scotia,Female,2018,85 to 89,93.2
Nova Scotia,Female,2019,85 to 89,93.1
Nova Scotia,Female,2020,85 to 89,95.4
New Brunswick,Male,2016,85 to 89,131.4
New Brunswick,Male,2017,85 to 89,124.6
New Brunswick,Male,2018,85 to 89,116.9
New Brunswick,Male,2019,85 to 89,125.8
New Brunswick,Male,2020,85 to 89,119.8
New Brunswick,Female,2016,85 to 89,85.4
New Brunswick,Female,2017,85 to 89,90.9
New Brunswick,Female,2018,85 to 89,89.9
New Brunswick,Female,2019,85 to 89,82.4
New Brunswick,Female,2020,85 to 89,79.5
Quebec,Male,2016,85 to 89,108.3
Quebec,Male,2017,85 to 89,110.9
Quebec,Male,2018,85 to 89,111.3
Quebec,Male,2019,85 to 89,105.8
Quebec,Male,2020,85 to 89,118.2
Quebec,Female,2016,85 to 89,79.7
Quebec,Female,2017,85 to 89,79.2
Quebec,Female,2018,85 to 89,84.6
Quebec,Female,2019,85 to 89,79.2
Quebec,Female,2020,85 to 89,88.3
Ontario,Male,2016,85 to 89,106.2
Ontario,Male,2017,85 to 89,107
Ontario,Male,2018,85 to 89,106.6
Ontario,Male,2019,85 to 89,104.3
Ontario,Male,2020,85 to 89,106.5
Ontario,Female,2016,85 to 89,75.6
Ontario,Female,2017,85 to 89,76
Ontario,Female,2018,85 to 89,77.2
Ontario,Female,2019,85 to 89,73.8
Ontario,Female,2020,85 to 89,76.3
Manitoba,Male,2016,85 to 89,113.7
Manitoba,Male,2017,85 to 89,120.2
Manitoba,Male,2018,85 to 89,117.2
Manitoba,Male,2019,85 to 89,109.1
Manitoba,Male,2020,85 to 89,115
Manitoba,Female,2016,85 to 89,81.2
Manitoba,Female,2017,85 to 89,83.1
Manitoba,Female,2018,85 to 89,81.6
Manitoba,Female,2019,85 to 89,85
Manitoba,Female,2020,85 to 89,85.1
Saskatchewan,Male,2016,85 to 89,120.1
Saskatchewan,Male,2017,85 to 89,109.4
Saskatchewan,Male,2018,85 to 89,111.8
Saskatchewan,Male,2019,85 to 89,116.1
Saskatchewan,Male,2020,85 to 89,120.6
Saskatchewan,Female,2016,85 to 89,79.7
Saskatchewan,Female,2017,85 to 89,74.5
Saskatchewan,Female,2018,85 to 89,75.3
Saskatchewan,Female,2019,85 to 89,74.6
Saskatchewan,Female,2020,85 to 89,79.4
Alberta,Male,2016,85 to 89,108.2
Alberta,Male,2017,85 to 89,108.4
Alberta,Male,2018,85 to 89,106.5
Alberta,Male,2019,85 to 89,105.6
Alberta,Male,2020,85 to 89,110.5
Alberta,Female,2016,85 to 89,76.4
Alberta,Female,2017,85 to 89,78.8
Alberta,Female,2018,85 to 89,78.1
Alberta,Female,2019,85 to 89,72.8
Alberta,Female,2020,85 to 89,78.4
British Columbia,Male,2016,85 to 89,101.6
British Columbia,Male,2017,85 to 89,110
British Columbia,Male,2018,85 to 89,104.2
British Columbia,Male,2019,85 to 89,101.6
British Columbia,Male,2020,85 to 89,101.2
British Columbia,Female,2016,85 to 89,76.9
British Columbia,Female,2017,85 to 89,79.3
British Columbia,Female,2018,85 to 89,76.5
British Columbia,Female,2019,85 to 89,74.8
British Columbia,Female,2020,85 to 89,73.9
Northwest Territories,Male,2016,85 to 89,234.4
Northwest Territories,Male,2017,85 to 89,212.1
Northwest Territories,Male,2018,85 to 89,218.8
Northwest Territories,Male,2019,85 to 89,101.4
Northwest Territories,Male,2020,85 to 89,222.2
Northwest Territories,Female,2016,85 to 89,123.5
Northwest Territories,Female,2017,85 to 89,164.6
Northwest Territories,Female,2018,85 to 89,173.9
Northwest Territories,Female,2019,85 to 89,93.8
Northwest Territories,Female,2020,85 to 89,186.4
Nunavut,Male,2016,85 to 89,52.6
Nunavut,Male,2017,85 to 89,208.3
Nunavut,Male,2018,85 to 89,0
Nunavut,Male,2019,85 to 89,87
Nunavut,Male,2020,85 to 89,43.5
Nunavut,Female,2016,85 to 89,333.3
Nunavut,Female,2017,85 to 89,200
Nunavut,Female,2018,85 to 89,136.4
Nunavut,Female,2019,85 to 89,200
Nunavut,Female,2020,85 to 89,38.5
Newfoundland and Labrador,Male,2016,90+,246.5
Newfoundland and Labrador,Male,2017,90+,288
Newfoundland and Labrador,Male,2018,90+,241.7
Newfoundland and Labrador,Male,2019,90+,235.3
Newfoundland and Labrador,Male,2020,90+,245.9
Newfoundland and Labrador,Female,2016,90+,213
Newfoundland and Labrador,Female,2017,90+,214.6
Newfoundland and Labrador,Female,2018,90+,220.5
Newfoundland and Labrador,Female,2019,90+,189.8
Newfoundland and Labrador,Female,2020,90+,212.6
Prince Edward Island,Male,2016,90+,196.5
Prince Edward Island,Male,2017,90+,247.2
Prince Edward Island,Male,2018,90+,227.3
Prince Edward Island,Male,2019,90+,244.8
Prince Edward Island,Male,2020,90+,195.1
Prince Edward Island,Female,2016,90+,178.1
Prince Edward Island,Female,2017,90+,185.6
Prince Edward Island,Female,2018,90+,225.9
Prince Edward Island,Female,2019,90+,237.1
Prince Edward Island,Female,2020,90+,195.8
Nova Scotia,Male,2016,90+,236.8
Nova Scotia,Male,2017,90+,269.5
Nova Scotia,Male,2018,90+,263
Nova Scotia,Male,2019,90+,238.9
Nova Scotia,Male,2020,90+,239.6
Nova Scotia,Female,2016,90+,199.8
Nova Scotia,Female,2017,90+,207.6
Nova Scotia,Female,2018,90+,207.1
Nova Scotia,Female,2019,90+,207.6
Nova Scotia,Female,2020,90+,198.3
New Brunswick,Male,2016,90+,237.1
New Brunswick,Male,2017,90+,268.2
New Brunswick,Male,2018,90+,249.1
New Brunswick,Male,2019,90+,257
New Brunswick,Male,2020,90+,211.7
New Brunswick,Female,2016,90+,182.7
New Brunswick,Female,2017,90+,201.4
New Brunswick,Female,2018,90+,196.3
New Brunswick,Female,2019,90+,201.5
New Brunswick,Female,2020,90+,180.9
Quebec,Male,2016,90+,200.9
Quebec,Male,2017,90+,208.2
Quebec,Male,2018,90+,218
Quebec,Male,2019,90+,204.3
Quebec,Male,2020,90+,222.7
Quebec,Female,2016,90+,167.5
Quebec,Female,2017,90+,178.7
Quebec,Female,2018,90+,183
Quebec,Female,2019,90+,174.6
Quebec,Female,2020,90+,197.2
Ontario,Male,2016,90+,206.6
Ontario,Male,2017,90+,213.4
Ontario,Male,2018,90+,212.9
Ontario,Male,2019,90+,208.4
Ontario,Male,2020,90+,215.8
Ontario,Female,2016,90+,169
Ontario,Female,2017,90+,176.5
Ontario,Female,2018,90+,180.5
Ontario,Female,2019,90+,176.5
Ontario,Female,2020,90+,183.2
Manitoba,Male,2016,90+,227.5
Manitoba,Male,2017,90+,239
Manitoba,Male,2018,90+,217.4
Manitoba,Male,2019,90+,226.1
Manitoba,Male,2020,90+,221.9
Manitoba,Female,2016,90+,182.7
Manitoba,Female,2017,90+,187.1
Manitoba,Female,2018,90+,193.4
Manitoba,Female,2019,90+,182.1
Manitoba,Female,2020,90+,193.5
Saskatchewan,Male,2016,90+,209.3
Saskatchewan,Male,2017,90+,222.8
Saskatchewan,Male,2018,90+,220.3
Saskatchewan,Male,2019,90+,223.4
Saskatchewan,Male,2020,90+,212.2
Saskatchewan,Female,2016,90+,187.9
Saskatchewan,Female,2017,90+,175.7
Saskatchewan,Female,2018,90+,184
Saskatchewan,Female,2019,90+,173.5
Saskatchewan,Female,2020,90+,181.6
Alberta,Male,2016,90+,219
Alberta,Male,2017,90+,221.3
Alberta,Male,2018,90+,217.9
Alberta,Male,2019,90+,209.4
Alberta,Male,2020,90+,227.4
Alberta,Female,2016,90+,180.6
Alberta,Female,2017,90+,188.1
Alberta,Female,2018,90+,181.8
Alberta,Female,2019,90+,181.4
Alberta,Female,2020,90+,187.9
British Columbia,Male,2016,90+,217.3
British Columbia,Male,2017,90+,216.2
British Columbia,Male,2018,90+,200.1
British Columbia,Male,2019,90+,199.8
British Columbia,Male,2020,90+,212.9
British Columbia,Female,2016,90+,176.6
British Columbia,Female,2017,90+,185.5
British Columbia,Female,2018,90+,179.7
British Columbia,Female,2019,90+,178.6
British Columbia,Female,2020,90+,177.8
Northwest Territories,Male,2016,90+,310.3
Northwest Territories,Male,2017,90+,307.7
Northwest Territories,Male,2018,90+,322.6
Northwest Territories,Male,2019,90+,206.9
Northwest Territories,Male,2020,90+,38.5
Northwest Territories,Female,2016,90+,212.8
Northwest Territories,Female,2017,90+,333.3
Northwest Territories,Female,2018,90+,145.5
Northwest Territories,Female,2019,90+,280.7
Northwest Territories,Female,2020,90+,55.6
Nunavut,Male,2016,90+,125
Nunavut,Male,2017,90+,125
Nunavut,Male,2018,90+,181.8
Nunavut,Male,2019,90+,153.8
Nunavut,Male,2020,90+,83.3
Nunavut,Female,2016,90+,333.3
Nunavut,Female,2017,90+,285.7
Nunavut,Female,2018,90+,125
Nunavut,Female,2019,90+,0
Nunavut,Female,2020,90+,250
Yukon,Male,2016,0 to 1,4.4
Yukon,Male,2017,0 to 1,4.4
Yukon,Male,2018,0 to 1,4.4
Yukon,Male,2019,0 to 1,4.4
Yukon,Male,2020,0 to 1,4.4
Yukon,Female,2016,0 to 1,8.9
Yukon,Female,2017,0 to 1,8.9
Yukon,Female,2018,0 to 1,8.9
Yukon,Female,2019,0 to 1,8.9
Yukon,Female,2020,0 to 1,8.9
Yukon,Male,2016,1 to 4,0
Yukon,Male,2017,1 to 4,0
Yukon,Male,2018,1 to 4,0
Yukon,Male,2019,1 to 4,0
Yukon,Male,2020,1 to 4,0
Yukon,Female,2016,1 to 4,0
Yukon,Female,2017,1 to 4,0
Yukon,Female,2018,1 to 4,0
Yukon,Female,2019,1 to 4,0
Yukon,Female,2020,1 to 4,0
Yukon,Male,2016,5 to 9,0
Yukon,Male,2017,5 to 9,0
Yukon,Male,2018,5 to 9,0
Yukon,Male,2019,5 to 9,0
Yukon,Male,2020,5 to 9,0
Yukon,Female,2016,5 to 9,0
Yukon,Female,2017,5 to 9,0
Yukon,Female,2018,5 to 9,0
Yukon,Female,2019,5 to 9,0
Yukon,Female,2020,5 to 9,0
Yukon,Male,2016,10 to 14,0.9
Yukon,Male,2017,10 to 14,0.9
Yukon,Male,2018,10 to 14,0.9
Yukon,Male,2019,10 to 14,0.9
Yukon,Male,2020,10 to 14,0.9
Yukon,Female,2016,10 to 14,0
Yukon,Female,2017,10 to 14,0
Yukon,Female,2018,10 to 14,0
Yukon,Female,2019,10 to 14,0
Yukon,Female,2020,10 to 14,0
Yukon,Male,2016,15 to 19,0.9
Yukon,Male,2017,15 to 19,0.9
Yukon,Male,2018,15 to 19,0.9
Yukon,Male,2019,15 to 19,0.9
Yukon,Male,2020,15 to 19,0.9
Yukon,Female,2016,15 to 19,1
Yukon,Female,2017,15 to 19,1
Yukon,Female,2018,15 to 19,1
Yukon,Female,2019,15 to 19,1
Yukon,Female,2020,15 to 19,1
Yukon,Male,2016,20 to 24,1.7
Yukon,Male,2017,20 to 24,1.7
Yukon,Male,2018,20 to 24,1.7
Yukon,Male,2019,20 to 24,1.7
Yukon,Male,2020,20 to 24,1.7
Yukon,Female,2016,20 to 24,0
Yukon,Female,2017,20 to 24,0
Yukon,Female,2018,20 to 24,0
Yukon,Female,2019,20 to 24,0
Yukon,Female,2020,20 to 24,0
Yukon,Male,2016,25 to 29,3.4
Yukon,Male,2017,25 to 29,3.4
Yukon,Male,2018,25 to 29,3.4
Yukon,Male,2019,25 to 29,3.4
Yukon,Male,2020,25 to 29,3.4
Yukon,Female,2016,25 to 29,2.1
Yukon,Female,2017,25 to 29,2.1
Yukon,Female,2018,25 to 29,2.1
Yukon,Female,2019,25 to 29,2.1
Yukon,Female,2020,25 to 29,2.1
Yukon,Male,2016,30 to 34,1.9
Yukon,Male,2017,30 to 34,1.9
Yukon,Male,2018,30 to 34,1.9
Yukon,Male,2019,30 to 34,1.9
Yukon,Male,2020,30 to 34,1.9
Yukon,Female,2016,30 to 34,0.6
Yukon,Female,2017,30 to 34,0.6
Yukon,Female,2018,30 to 34,0.6
Yukon,Female,2019,30 to 34,0.6
Yukon,Female,2020,30 to 34,0.6
Yukon,Male,2016,35 to 39,1.5
Yukon,Male,2017,35 to 39,1.5
Yukon,Male,2018,35 to 39,1.5
Yukon,Male,2019,35 to 39,1.5
Yukon,Male,2020,35 to 39,1.5
Yukon,Female,2016,35 to 39,0
Yukon,Female,2017,35 to 39,0
Yukon,Female,2018,35 to 39,0
Yukon,Female,2019,35 to 39,0
Yukon,Female,2020,35 to 39,0
Yukon,Male,2016,40 to 44,3.1
Yukon,Male,2017,40 to 44,3.1
Yukon,Male,2018,40 to 44,3.1
Yukon,Male,2019,40 to 44,3.1
Yukon,Male,2020,40 to 44,3.1
Yukon,Female,2016,40 to 44,0.7
Yukon,Female,2017,40 to 44,0.7
Yukon,Female,2018,40 to 44,0.7
Yukon,Female,2019,40 to 44,0.7
Yukon,Female,2020,40 to 44,0.7
Yukon,Male,2016,45 to 49,5
Yukon,Male,2017,45 to 49,5
Yukon,Male,2018,45 to 49,5
Yukon,Male,2019,45 to 49,5
Yukon,Male,2020,45 to 49,5
Yukon,Female,2016,45 to 49,2.2
Yukon,Female,2017,45 to 49,2.2
Yukon,Female,2018,45 to 49,2.2
Yukon,Female,2019,45 to 49,2.2
Yukon,Female,2020,45 to 49,2.2
Yukon,Male,2016,50 to 54,5.7
Yukon,Male,2017,50 to 54,5.7
Yukon,Male,2018,50 to 54,5.7
Yukon,Male,2019,50 to 54,5.7
Yukon,Male,2020,50 to 54,5.7
Yukon,Female,2016,50 to 54,1.9
Yukon,Female,2017,50 to 54,1.9
Yukon,Female,2018,50 to 54,1.9
Yukon,Female,2019,50 to 54,1.9
Yukon,Female,2020,50 to 54,1.9
Yukon,Male,2016,55 to 59,6
Yukon,Male,2017,55 to 59,6
Yukon,Male,2018,55 to 59,6
Yukon,Male,2019,55 to 59,6
Yukon,Male,2020,55 to 59,6
Yukon,Female,2016,55 to 59,3.8
Yukon,Female,2017,55 to 59,3.8
Yukon,Female,2018,55 to 59,3.8
Yukon,Female,2019,55 to 59,3.8
Yukon,Female,2020,55 to 59,3.8
Yukon,Male,2016,60 to 64,10.8
Yukon,Male,2017,60 to 64,10.8
Yukon,Male,2018,60 to 64,10.8
Yukon,Male,2019,60 to 64,10.8
Yukon,Male,2020,60 to 64,10.8
Yukon,Female,2016,60 to 64,4
Yukon,Female,2017,60 to 64,4
Yukon,Female,2018,60 to 64,4
Yukon,Female,2019,60 to 64,4
Yukon,Female,2020,60 to 64,4
Yukon,Male,2016,65 to 69,14.2
Yukon,Male,2017,65 to 69,14.2
Yukon,Male,2018,65 to 69,14.2
Yukon,Male,2019,65 to 69,14.2
Yukon,Male,2020,65 to 69,14.2
Yukon,Female,2016,65 to 69,8.1
Yukon,Female,2017,65 to 69,8.1
Yukon,Female,2018,65 to 69,8.1
Yukon,Female,2019,65 to 69,8.1
Yukon,Female,2020,65 to 69,8.1
Yukon,Male,2016,70 to 74,26.1
Yukon,Male,2017,70 to 74,26.1
Yukon,Male,2018,70 to 74,26.1
Yukon,Male,2019,70 to 74,26.1
Yukon,Male,2020,70 to 74,26.1
Yukon,Female,2016,70 to 74,25.3
Yukon,Female,2017,70 to 74,25.3
Yukon,Female,2018,70 to 74,25.3
Yukon,Female,2019,70 to 74,25.3
Yukon,Female,2020,70 to 74,25.3
Yukon,Male,2016,75 to 79,44.5
Yukon,Male,2017,75 to 79,44.5
Yukon,Male,2018,75 to 79,44.5
Yukon,Male,2019,75 to 79,44.5
Yukon,Male,2020,75 to 79,44.5
Yukon,Female,2016,75 to 79,24.8
Yukon,Female,2017,75 to 79,24.8
Yukon,Female,2018,75 to 79,24.8
Yukon,Female,2019,75 to 79,24.8
Yukon,Female,2020,75 to 79,24.8
Yukon,Male,2016,80 to 84,56.6
Yukon,Male,2017,80 to 84,56.6
Yukon,Male,2018,80 to 84,56.6
Yukon,Male,2019,80 to 84,56.6
Yukon,Male,2020,80 to 84,56.6
Yukon,Female,2016,80 to 84,72.8
Yukon,Female,2017,80 to 84,72.8
Yukon,Female,2018,80 to 84,72.8
Yukon,Female,2019,80 to 84,72.8
Yukon,Female,2020,80 to 84,72.8
Yukon,Male,2016,85 to 89,89.9
Yukon,Male,2017,85 to 89,89.9
Yukon,Male,2018,85 to 89,89.9
Yukon,Male,2019,85 to 89,89.9
Yukon,Male,2020,85 to 89,89.9
Yukon,Female,2016,85 to 89,112.1
Yukon,Female,2017,85 to 89,112.1
Yukon,Female,2018,85 to 89,112.1
Yukon,Female,2019,85 to 89,112.1
Yukon,Female,2020,85 to 89,112.1
Yukon,Male,2016,90+,142.9
Yukon,Male,2017,90+,142.9
Yukon,Male,2018,90+,142.9
Yukon,Male,2019,90+,142.9
Yukon,Male,2020,90+,142.9
Yukon,Female,2016,90+,183.1
Yukon,Female,2017,90+,183.1
Yukon,Female,2018,90+,183.1
Yukon,Female,2019,90+,183.1
Yukon,Female,2020,90+,183.1